t_send,seq,bytes
1762308153.030476,342,256
1762308153.040434,343,256
1762308153.050407,344,256
1762308153.060541,345,256
1762308153.070496,346,256
1762308153.080507,347,256
1762308153.090483,348,256
1762308153.100530,349,256
1762308153.110502,350,256
1762308153.120537,351,256
1762308153.130530,352,256
1762308153.140572,353,256
1762308153.150602,354,256
1762308153.160594,355,256
1762308153.170556,356,256
1762308153.180429,357,256
1762308153.190426,358,256
1762308153.200507,359,256
1762308153.210546,360,256
1762308153.220579,361,256
1762308153.230549,362,256
1762308153.240422,363,256
1762308153.250417,364,256
1762308153.260411,365,256
1762308153.270398,366,256
1762308153.280492,367,256
1762308153.290512,368,256
1762308153.300499,369,256
1762308153.310556,370,256
1762308153.320510,371,256
1762308153.330519,372,256
1762308153.340522,373,256
1762308153.350623,374,256
1762308153.360422,375,256
1762308153.370589,376,256
1762308153.380620,377,256
1762308153.390575,378,256
1762308153.400566,379,256
1762308153.410571,380,256
1762308153.420421,381,256
1762308153.430426,382,256
1762308153.440490,383,256
1762308153.450493,384,256
1762308153.460490,385,256
1762308153.470488,386,256
1762308153.480534,387,256
1762308153.490498,388,256
1762308153.500525,389,256
1762308153.510535,390,256
1762308153.520414,391,256
1762308153.530581,392,256
1762308153.540586,393,256
1762308153.550551,394,256
1762308153.560497,395,256
1762308153.570494,396,256
1762308153.580548,397,256
1762308153.590401,398,256
1762308153.600489,399,256
1762308153.610497,400,256
1762308153.620404,401,256
1762308153.630413,402,256
1762308153.640481,403,256
1762308153.650412,404,256
1762308153.660471,405,256
1762308153.670406,406,256
1762308153.680383,407,256
1762308153.690589,408,256
1762308153.700535,409,256
1762308153.710548,410,256
1762308153.720574,411,256
1762308153.730602,412,256
1762308153.740598,413,256
1762308153.750540,414,256
1762308153.760419,415,256
1762308153.770603,416,256
1762308153.780587,417,256
1762308153.790594,418,256
1762308153.800573,419,256
1762308153.810731,420,256
1762308153.820594,421,256
1762308153.830428,422,256
1762308153.840573,423,256
1762308153.850492,424,256
1762308153.860495,425,256
1762308153.870764,426,256
1762308153.880530,427,256
1762308153.890512,428,256
1762308153.900455,429,256
1762308153.910426,430,256
1762308153.920499,431,256
1762308153.930518,432,256
1762308153.940574,433,256
1762308153.950564,434,256
1762308153.960433,435,256
1762308153.970580,436,256
1762308153.980564,437,256
1762308153.990571,438,256
1762308154.000585,439,256
1762308154.010586,440,256
1762308154.020597,441,256
1762308154.030572,442,256
1762308154.040560,443,256
1762308154.050570,444,256
1762308154.060422,445,256
1762308154.070430,446,256
1762308154.080503,447,256
1762308154.090442,448,256
1762308154.100531,449,256
1762308154.110421,450,256
1762308154.120527,451,256
1762308154.130496,452,256
1762308154.140590,453,256
1762308154.150594,454,256
1762308154.160585,455,256
1762308154.170557,456,256
1762308154.180418,457,256
1762308154.190564,458,256
1762308154.200551,459,256
1762308154.210527,460,256
1762308154.220652,461,256
1762308154.230595,462,256
1762308154.240589,463,256
1762308154.250556,464,256
1762308154.260437,465,256
1762308154.270512,466,256
1762308154.280538,467,256
1762308154.290549,468,256
