t_recv,seq,bytes,t_send,latency_ms
1762308164.062148,1443,256,1762308164.040568,21.580
1762308164.072152,1444,256,1762308164.050606,21.546
1762308164.082315,1445,256,1762308164.060612,21.703
1762308164.092096,1446,256,1762308164.070568,21.528
1762308164.102328,1447,256,1762308164.080612,21.716
1762308164.112125,1448,256,1762308164.090590,21.536
1762308164.122077,1449,256,1762308164.100606,21.470
1762308164.132146,1450,256,1762308164.110579,21.568
1762308164.142112,1451,256,1762308164.120593,21.519
1762308164.152059,1452,256,1762308164.130607,21.451
1762308164.161899,1453,256,1762308164.140532,21.367
1762308164.172051,1454,256,1762308164.150590,21.461
1762308164.181888,1455,256,1762308164.160592,21.296
1762308164.191725,1456,256,1762308164.170413,21.312
1762308164.201822,1457,256,1762308164.180524,21.298
1762308164.211824,1458,256,1762308164.190533,21.291
1762308164.221874,1459,256,1762308164.200546,21.328
1762308164.231840,1460,256,1762308164.210533,21.307
1762308164.241917,1461,256,1762308164.220583,21.334
1762308164.251762,1462,256,1762308164.230509,21.253
1762308164.261884,1463,256,1762308164.240487,21.397
1762308164.271867,1464,256,1762308164.250595,21.273
1762308164.281922,1465,256,1762308164.260573,21.348
1762308164.291841,1466,256,1762308164.270392,21.450
1762308164.301852,1467,256,1762308164.280488,21.364
1762308164.311960,1468,256,1762308164.290531,21.429
1762308164.322178,1469,256,1762308164.300593,21.585
1762308164.332029,1470,256,1762308164.310566,21.462
1762308164.342265,1471,256,1762308164.320637,21.629
1762308164.351899,1472,256,1762308164.330575,21.325
1762308164.362025,1473,256,1762308164.340581,21.444
1762308164.371938,1474,256,1762308164.350577,21.361
1762308164.381897,1475,256,1762308164.360577,21.321
1762308164.391785,1476,256,1762308164.370492,21.293
1762308164.401805,1477,256,1762308164.380538,21.268
1762308164.411857,1478,256,1762308164.390523,21.333
1762308164.421884,1479,256,1762308164.400531,21.353
1762308164.431893,1480,256,1762308164.410527,21.365
1762308164.442278,1481,256,1762308164.420615,21.663
1762308164.451903,1482,256,1762308164.430531,21.372
1762308164.462225,1483,256,1762308164.440578,21.647
1762308164.472047,1484,256,1762308164.450575,21.472
1762308164.482072,1485,256,1762308164.460576,21.496
1762308164.492210,1486,256,1762308164.470594,21.616
1762308164.501966,1487,256,1762308164.480575,21.391
1762308164.512214,1488,256,1762308164.490636,21.578
1762308164.521858,1489,256,1762308164.500475,21.384
1762308164.531934,1490,256,1762308164.510554,21.380
1762308164.542029,1491,256,1762308164.520565,21.464
1762308164.551976,1492,256,1762308164.530574,21.402
1762308164.562061,1493,256,1762308164.540627,21.434
1762308164.572197,1494,256,1762308164.550587,21.610
1762308164.581921,1495,256,1762308164.560582,21.338
1762308164.592069,1496,256,1762308164.570576,21.494
1762308164.601838,1497,256,1762308164.580413,21.425
1762308164.611995,1498,256,1762308164.590571,21.424
1762308164.622030,1499,256,1762308164.600536,21.494
1762308164.632218,1500,256,1762308164.610558,21.661
1762308164.642167,1501,256,1762308164.620544,21.623
1762308164.651855,1502,256,1762308164.630426,21.429
1762308164.662114,1503,256,1762308164.640583,21.532
1762308164.672093,1504,256,1762308164.650572,21.522
1762308164.682266,1505,256,1762308164.660589,21.677
1762308164.692082,1506,256,1762308164.670577,21.505
1762308164.702061,1507,256,1762308164.680575,21.486
1762308164.712246,1508,256,1762308164.690587,21.659
1762308164.722162,1509,256,1762308164.700577,21.585
1762308164.731981,1510,256,1762308164.710560,21.420
1762308164.742005,1511,256,1762308164.720593,21.412
1762308164.751891,1512,256,1762308164.730575,21.316
1762308164.761788,1513,256,1762308164.740435,21.353
1762308164.771950,1514,256,1762308164.750567,21.383
1762308164.781955,1515,256,1762308164.760587,21.368
1762308164.791856,1516,256,1762308164.770577,21.278
1762308164.801906,1517,256,1762308164.780582,21.323
1762308164.811716,1518,256,1762308164.790411,21.305
1762308164.821978,1519,256,1762308164.800558,21.420
1762308164.831879,1520,256,1762308164.810526,21.354
1762308164.842013,1521,256,1762308164.820616,21.398
1762308164.851956,1522,256,1762308164.830636,21.320
1762308164.861916,1523,256,1762308164.840580,21.336
1762308164.871766,1524,256,1762308164.850420,21.346
1762308164.881668,1525,256,1762308164.860405,21.263
1762308164.891895,1526,256,1762308164.870543,21.353
1762308164.901617,1527,256,1762308164.880413,21.204
1762308164.911898,1528,256,1762308164.890548,21.350
1762308164.921602,1529,256,1762308164.900399,21.203
1762308164.931720,1530,256,1762308164.910468,21.252
1762308164.941766,1531,256,1762308164.920467,21.300
1762308164.951832,1532,256,1762308164.930503,21.329
1762308164.961824,1533,256,1762308164.940516,21.308
1762308164.972069,1534,256,1762308164.950578,21.491
1762308164.981820,1535,256,1762308164.960429,21.391
1762308164.991674,1536,256,1762308164.970411,21.263
1762308165.002058,1537,256,1762308164.980569,21.489
1762308165.011810,1538,256,1762308164.990476,21.334
1762308165.021846,1539,256,1762308165.000540,21.306
1762308165.031876,1540,256,1762308165.010539,21.337
1762308165.041867,1541,256,1762308165.020572,21.295
1762308165.051834,1542,256,1762308165.030518,21.316
1762308165.061829,1543,256,1762308165.040518,21.311
1762308165.071869,1544,256,1762308165.050523,21.347
1762308165.082078,1545,256,1762308165.060634,21.444
1762308165.092028,1546,256,1762308165.070587,21.441
1762308165.102030,1547,256,1762308165.080585,21.445
1762308165.111981,1548,256,1762308165.090573,21.409
1762308165.121968,1549,256,1762308165.100560,21.408
1762308165.132021,1550,256,1762308165.110588,21.433
1762308165.142016,1551,256,1762308165.120586,21.430
1762308165.151996,1552,256,1762308165.130578,21.418
1762308165.162012,1553,256,1762308165.140583,21.429
1762308165.171937,1554,256,1762308165.150577,21.360
1762308165.181985,1555,256,1762308165.160573,21.411
1762308165.191736,1556,256,1762308165.170483,21.252
1762308165.201855,1557,256,1762308165.180581,21.274
1762308165.211738,1558,256,1762308165.190509,21.229
1762308165.221596,1559,256,1762308165.200395,21.200
1762308165.231695,1560,256,1762308165.210403,21.292
1762308165.241672,1561,256,1762308165.220407,21.266
1762308165.251640,1562,256,1762308165.230415,21.225
1762308165.261603,1563,256,1762308165.240393,21.210
1762308165.271633,1564,256,1762308165.250413,21.220
1762308165.281689,1565,256,1762308165.260404,21.285
1762308165.291631,1566,256,1762308165.270382,21.249
1762308165.301792,1567,256,1762308165.280510,21.282
1762308165.311671,1568,256,1762308165.290421,21.250
1762308165.321558,1569,256,1762308165.300379,21.180
1762308165.331632,1570,256,1762308165.310396,21.236
1762308165.341706,1571,256,1762308165.320401,21.304
1762308165.351671,1572,256,1762308165.330396,21.275
1762308165.361709,1573,256,1762308165.340421,21.287
1762308165.371624,1574,256,1762308165.350380,21.244
1762308165.381898,1575,256,1762308165.360517,21.381
1762308165.391726,1576,256,1762308165.370399,21.328
1762308165.401613,1577,256,1762308165.380409,21.204
1762308165.411573,1578,256,1762308165.390409,21.164
1762308165.421551,1579,256,1762308165.400378,21.174
1762308165.431565,1580,256,1762308165.410411,21.154
1762308165.441605,1581,256,1762308165.420384,21.221
1762308165.451570,1582,256,1762308165.430411,21.159
1762308165.461531,1583,256,1762308165.440389,21.143
1762308165.471520,1584,256,1762308165.450387,21.133
1762308165.481770,1585,256,1762308165.460496,21.274
1762308165.491643,1586,256,1762308165.470389,21.254
1762308165.501624,1587,256,1762308165.480392,21.231
1762308165.511665,1588,256,1762308165.490405,21.260
1762308165.521567,1589,256,1762308165.500406,21.161
1762308165.531661,1590,256,1762308165.510396,21.265
1762308165.541577,1591,256,1762308165.520400,21.177
1762308165.551581,1592,256,1762308165.530408,21.173
1762308165.561657,1593,256,1762308165.540417,21.240
1762308165.571633,1594,256,1762308165.550384,21.249
1762308165.581537,1595,256,1762308165.560381,21.155
1762308165.591771,1596,256,1762308165.570470,21.301
1762308165.601577,1597,256,1762308165.580416,21.160
1762308165.611542,1598,256,1762308165.590410,21.132
1762308165.621595,1599,256,1762308165.600401,21.194
1762308165.631602,1600,256,1762308165.610393,21.209
1762308165.641574,1601,256,1762308165.620386,21.188
1762308165.651703,1602,256,1762308165.630412,21.291
1762308165.661697,1603,256,1762308165.640407,21.290
1762308165.671618,1604,256,1762308165.650481,21.137
1762308165.681759,1605,256,1762308165.660499,21.260
1762308165.691669,1606,256,1762308165.670393,21.276
1762308165.701663,1607,256,1762308165.680407,21.255
1762308165.711708,1608,256,1762308165.690412,21.296
