t_recv,seq,bytes,t_send,latency_ms
1770107159.929530,366,256,1770107159.898816,30.715
1770107159.930425,367,256,1770107159.899467,30.957
1770107159.931804,368,256,1770107159.901079,30.725
1770107159.932852,369,256,1770107159.902117,30.735
1770107159.939291,372,256,1770107159.908347,30.944
1770107159.943157,374,256,1770107159.911888,31.268
1770107159.943438,375,256,1770107159.912099,31.339
1770107159.943740,376,256,1770107159.912178,31.562
1770107159.944028,377,256,1770107159.913161,30.868
1770107159.944975,378,256,1770107159.913943,31.032
1770107159.946024,380,256,1770107159.915208,30.816
1770107159.947507,381,256,1770107159.916690,30.817
1770107159.951134,382,256,1770107159.920131,31.002
1770107159.960597,384,256,1770107159.929593,31.004
1770107159.962020,385,256,1770107159.931123,30.897
1770107159.962815,386,256,1770107159.932026,30.789
1770107159.967354,389,256,1770107159.936600,30.754
1770107159.968230,390,256,1770107159.937341,30.889
1770107159.968522,391,256,1770107159.937667,30.855
1770107159.968829,392,256,1770107159.938051,30.778
1770107159.970369,393,256,1770107159.939606,30.763
1770107159.971936,395,256,1770107159.941158,30.777
1770107159.973362,396,256,1770107159.942600,30.762
1770107159.976268,398,256,1770107159.945489,30.780
1770107159.983752,400,256,1770107159.952905,30.847
1770107159.984161,401,256,1770107159.953381,30.781
1770107159.985257,402,256,1770107159.954427,30.830
1770107159.985876,403,256,1770107159.954969,30.906
1770107159.987153,404,256,1770107159.956152,31.001
1770107159.994441,405,256,1770107159.963665,30.776
1770107159.995809,406,256,1770107159.964997,30.812
1770107159.997059,407,256,1770107159.966250,30.808
1770107159.997534,408,256,1770107159.966804,30.730
1770107159.998643,410,256,1770107159.967584,31.059
1770107160.004272,412,256,1770107159.973327,30.945
1770107160.006010,413,256,1770107159.975205,30.805
1770107160.007137,414,256,1770107159.976400,30.737
1770107160.007406,415,256,1770107159.976428,30.979
1770107160.007711,416,256,1770107159.976668,31.043
1770107160.009272,417,256,1770107159.978540,30.732
1770107160.011299,419,256,1770107159.980356,30.943
1770107160.011641,420,256,1770107159.980699,30.941
1770107160.013336,421,256,1770107159.982302,31.034
1770107160.015352,422,256,1770107159.984565,30.787
1770107160.016234,423,256,1770107159.985485,30.749
1770107160.018200,424,256,1770107159.987450,30.750
1770107160.019812,425,256,1770107159.989041,30.771
1770107160.022174,426,256,1770107159.991433,30.741
1770107160.023551,427,256,1770107159.992801,30.750
1770107160.026257,429,256,1770107159.995524,30.732
1770107160.028010,430,256,1770107159.997199,30.811
1770107160.028291,431,256,1770107159.997236,31.054
1770107160.028584,432,256,1770107159.997536,31.049
1770107160.036312,435,256,1770107160.005507,30.805
1770107160.037690,436,256,1770107160.006922,30.769
1770107160.038692,437,256,1770107160.007660,31.031
1770107160.039749,439,256,1770107160.008977,30.771
1770107160.040825,440,256,1770107160.009809,31.015
1770107160.045617,442,256,1770107160.014732,30.885
1770107160.046291,443,256,1770107160.015502,30.789
1770107160.047250,444,256,1770107160.016285,30.965
1770107160.048882,445,256,1770107160.018146,30.737
1770107160.051142,446,256,1770107160.020371,30.770
1770107160.053878,447,256,1770107160.022990,30.888
1770107160.055059,449,256,1770107160.024197,30.863
1770107160.055824,451,256,1770107160.024879,30.946
1770107160.056110,452,256,1770107160.025378,30.731
1770107160.056409,453,256,1770107160.025670,30.739
1770107160.056860,454,256,1770107160.025908,30.952
1770107160.057157,455,256,1770107160.025927,31.230
1770107160.058103,456,256,1770107160.026287,31.816
1770107160.058453,459,256,1770107160.027642,30.811
1770107160.060462,460,256,1770107160.029596,30.867
1770107160.060749,461,256,1770107160.029630,31.119
1770107160.063425,462,256,1770107160.032564,30.861
1770107160.063729,463,256,1770107160.032976,30.752
1770107160.064817,465,256,1770107160.033462,31.355
1770107160.065080,466,256,1770107160.033918,31.162
1770107160.067542,467,256,1770107160.036479,31.063
1770107160.070320,468,256,1770107160.039536,30.783
1770107160.071112,469,256,1770107160.040354,30.758
1770107160.071389,470,256,1770107160.040392,30.997
1770107160.074013,471,256,1770107160.043206,30.807
1770107160.074287,472,256,1770107160.043383,30.904
1770107160.075178,473,256,1770107160.044438,30.740
1770107160.075686,474,256,1770107160.044930,30.756
1770107160.076055,475,256,1770107160.045280,30.774
1770107160.077255,476,256,1770107160.046459,30.796
1770107160.080573,478,256,1770107160.049684,30.889
1770107160.080881,479,256,1770107160.050011,30.870
1770107160.081161,480,256,1770107160.050254,30.907
1770107160.083837,481,256,1770107160.052914,30.923
1770107160.084012,482,256,1770107160.053022,30.991
1770107160.084407,483,256,1770107160.053084,31.323
1770107160.086974,485,256,1770107160.056023,30.950
1770107160.087314,486,256,1770107160.056540,30.774
1770107160.089068,487,256,1770107160.057990,31.078
1770107160.090074,488,256,1770107160.058960,31.115
1770107160.090835,489,256,1770107160.059638,31.197
1770107160.090955,490,256,1770107160.059955,31.000
1770107160.092124,491,256,1770107160.061153,30.971
1770107160.093200,492,256,1770107160.062375,30.824
1770107160.099018,495,256,1770107160.067903,31.115
1770107160.099140,496,256,1770107160.067933,31.207
1770107160.099733,497,256,1770107160.068618,31.115
1770107160.100013,498,256,1770107160.068653,31.360
1770107160.100310,499,256,1770107160.068678,31.632
1770107160.100605,500,256,1770107160.068709,31.896
1770107160.101506,501,256,1770107160.069324,32.182
1770107160.101800,502,256,1770107160.070320,31.480
1770107160.102096,503,256,1770107160.071029,31.067
1770107160.103256,504,256,1770107160.072416,30.840
1770107160.104626,505,256,1770107160.073860,30.766
1770107160.105490,506,256,1770107160.074763,30.727
1770107160.106491,507,256,1770107160.075732,30.760
1770107160.108540,508,256,1770107160.077613,30.926
1770107160.108769,509,256,1770107160.077818,30.951
1770107160.109055,510,256,1770107160.078241,30.813
1770107160.109366,511,256,1770107160.078429,30.937
1770107160.110462,513,256,1770107160.079694,30.768
1770107160.110758,514,256,1770107160.079772,30.986
1770107160.113138,515,256,1770107160.082063,31.075
1770107160.114488,516,256,1770107160.083641,30.847
1770107160.115463,517,256,1770107160.084712,30.751
1770107160.116410,518,256,1770107160.085653,30.757
1770107160.117318,519,256,1770107160.086569,30.750
