t_recv,seq,bytes,t_send,latency_ms
1765688145.872200,1218,256,1765688145.807988,64.212
1765688145.886452,1225,256,1765688145.822267,64.186
1765688145.888840,1226,256,1765688145.824647,64.193
1765688145.891270,1230,256,1765688145.827149,64.121
1765688145.898539,1232,256,1765688145.836340,62.199
1765688145.912704,1238,256,1765688145.848120,64.584
1765688145.917449,1240,256,1765688145.853530,63.919
1765688145.919856,1242,256,1765688145.854540,65.316
1765688145.922249,1245,256,1765688145.857045,65.204
1765688145.929390,1249,256,1765688145.865715,63.674
1765688145.931718,1250,256,1765688145.867143,64.575
1765688145.934160,1252,256,1765688145.870760,63.400
1765688145.941358,1256,256,1765688145.877186,64.171
1765688145.943715,1258,256,1765688145.881963,61.752
1765688145.946147,1259,256,1765688145.884363,61.785
1765688145.948472,1260,256,1765688145.885025,63.447
1765688145.969912,1271,256,1765688145.908162,61.750
1765688145.972300,1272,256,1765688145.908474,63.825
1765688145.977098,1275,256,1765688145.912860,64.238
1765688145.979499,1276,256,1765688145.915562,63.937
1765688145.981818,1279,256,1765688145.920224,61.594
1765688145.991396,1283,256,1765688145.927621,63.775
1765688145.993770,1285,256,1765688145.930648,63.122
1765688145.998587,1287,256,1765688145.934211,64.376
1765688146.008085,1295,256,1765688145.944208,63.877
1765688146.010398,1297,256,1765688145.947511,62.887
1765688146.012785,1299,256,1765688145.949642,63.143
1765688146.017661,1302,256,1765688145.954365,63.296
1765688146.024694,1303,256,1765688145.961637,63.057
1765688146.027075,1306,256,1765688145.962814,64.261
1765688146.036640,1310,256,1765688145.972635,64.005
1765688146.046191,1315,256,1765688145.984983,61.208
1765688146.062919,1318,256,1765688145.997499,65.419
1765688146.065234,1322,256,1765688145.999372,65.862
1765688146.072376,1328,256,1765688146.008061,64.315
1765688146.079568,1329,256,1765688146.016271,63.297
1765688146.081874,1331,256,1765688146.019068,62.806
1765688146.084317,1333,256,1765688146.020447,63.869
1765688146.093865,1337,256,1765688146.029882,63.983
1765688146.096323,1339,256,1765688146.031629,64.695
1765688146.117744,1347,256,1765688146.054133,63.611
1765688146.124828,1351,256,1765688146.060455,64.373
1765688146.131973,1358,256,1765688146.067495,64.478
1765688146.134367,1359,256,1765688146.070299,64.068
1765688146.141534,1362,256,1765688146.079086,62.448
1765688146.143879,1363,256,1765688146.080844,63.035
1765688146.158225,1369,256,1765688146.095321,62.904
1765688146.162999,1372,256,1765688146.100101,62.898
1765688146.170182,1375,256,1765688146.109257,60.925
1765688146.182141,1378,256,1765688146.117776,64.365
1765688146.189214,1381,256,1765688146.125134,64.081
1765688146.196398,1384,256,1765688146.132678,63.720
1765688146.210752,1391,256,1765688146.147259,63.493
1765688146.217803,1393,256,1765688146.155071,62.732
1765688146.222639,1394,256,1765688146.158579,64.059
1765688146.232103,1399,256,1765688146.171616,60.487
1765688146.239303,1400,256,1765688146.174258,65.046
1765688146.241638,1401,256,1765688146.176037,65.601
1765688146.244065,1402,256,1765688146.177015,67.050
1765688146.253587,1409,256,1765688146.186122,67.465
1765688146.270311,1420,256,1765688146.206505,63.806
1765688146.279810,1428,256,1765688146.215440,64.370
1765688146.282153,1430,256,1765688146.218341,63.812
1765688146.286943,1433,256,1765688146.223780,63.163
1765688146.289425,1435,256,1765688146.225009,64.416
1765688146.291686,1436,256,1765688146.228876,62.810
1765688146.303701,1440,256,1765688146.239313,64.389
1765688146.315590,1447,256,1765688146.251321,64.269
1765688146.317932,1451,256,1765688146.253828,64.104
1765688146.327486,1458,256,1765688146.263557,63.929
1765688146.329824,1461,256,1765688146.266618,63.206
1765688146.332227,1462,256,1765688146.269760,62.467
1765688146.336997,1463,256,1765688146.273800,63.196
1765688146.339382,1465,256,1765688146.275722,63.660
1765688146.341758,1469,256,1765688146.277038,64.720
1765688146.344186,1472,256,1765688146.280370,63.816
1765688146.348993,1476,256,1765688146.286008,62.985
1765688146.353718,1477,256,1765688146.290083,63.635
1765688146.365716,1483,256,1765688146.302173,63.544
1765688146.372782,1485,256,1765688146.309249,63.533
1765688146.377561,1489,256,1765688146.313761,63.800
1765688146.384683,1495,256,1765688146.321948,62.735
1765688146.399122,1507,256,1765688146.335253,63.869
1765688146.401570,1509,256,1765688146.340410,61.160
1765688146.406219,1510,256,1765688146.342779,63.440
1765688146.408655,1511,256,1765688146.344820,63.835
1765688146.415711,1514,256,1765688146.350847,64.865
1765688146.422975,1518,256,1765688146.360650,62.325
1765688146.430057,1522,256,1765688146.365273,64.784
1765688146.432411,1525,256,1765688146.367951,64.460
1765688146.446901,1530,256,1765688146.382623,64.279
1765688146.451541,1533,256,1765688146.386689,64.852
1765688146.463509,1541,256,1765688146.399937,63.572
1765688146.465813,1543,256,1765688146.401401,64.413
1765688146.468125,1544,256,1765688146.405029,63.096
1765688146.472908,1548,256,1765688146.411012,61.895
1765688146.487224,1551,256,1765688146.424792,62.433
1765688146.489738,1552,256,1765688146.427320,62.418
1765688146.496796,1554,256,1765688146.432670,64.126
1765688146.508408,1557,256,1765688146.437673,70.735
1765688146.511186,1560,256,1765688146.447117,64.069
1765688146.528012,1563,256,1765688146.465194,62.818
1765688146.534960,1565,256,1765688146.472209,62.751
1765688146.542094,1568,256,1765688146.480229,61.864
1765688146.544473,1569,256,1765688146.481495,62.978
1765688146.546830,1571,256,1765688146.486432,60.398
1765688146.549212,1572,256,1765688146.486632,62.580
1765688146.556420,1573,256,1765688146.494754,61.666
1765688146.565907,1576,256,1765688146.508301,57.606
1765688146.575424,1577,256,1765688146.508484,66.941
1765688146.582571,1580,256,1765688146.508658,73.912
1765688146.584995,1586,256,1765688146.514134,70.861
1765688146.589724,1588,256,1765688146.520698,69.026
1765688146.592112,1589,256,1765688146.522094,70.019
1765688146.596889,1595,256,1765688146.533141,63.748
1765688146.606449,1598,256,1765688146.541973,64.476
1765688146.608788,1600,256,1765688146.544056,64.731
1765688146.611192,1602,256,1765688146.546265,64.927
1765688146.615947,1608,256,1765688146.552000,63.946
1765688146.618283,1611,256,1765688146.553663,64.621
1765688146.620681,1615,256,1765688146.556365,64.316
1765688146.630245,1619,256,1765688146.565719,64.527
1765688146.632583,1621,256,1765688146.568743,63.840
1765688146.639808,1625,256,1765688146.577072,62.737
1765688146.644587,1626,256,1765688146.580649,63.938
1765688146.646981,1628,256,1765688146.582618,64.363
1765688146.651676,1633,256,1765688146.587014,64.662
1765688146.661268,1638,256,1765688146.599563,61.705
1765688146.665991,1639,256,1765688146.602648,63.344
