t_recv,seq,bytes,t_send,latency_ms
1764723755.294756,336,256,1764723755.273851,20.905
1764723755.298003,337,256,1764723755.277164,20.839
1764723755.302005,338,256,1764723755.280499,21.506
1764723755.304677,339,256,1764723755.283829,20.848
1764723755.308165,340,256,1764723755.287236,20.928
1764723755.312542,341,256,1764723755.290568,21.974
1764723755.314811,342,256,1764723755.293851,20.959
1764723755.318055,343,256,1764723755.297174,20.880
1764723755.321500,344,256,1764723755.300523,20.977
1764723755.324767,345,256,1764723755.303865,20.902
1764723755.328203,346,256,1764723755.307276,20.927
1764723755.331452,347,256,1764723755.310508,20.943
1764723755.334719,348,256,1764723755.313869,20.850
1764723755.338647,349,256,1764723755.317335,21.312
1764723755.341494,350,256,1764723755.320532,20.962
1764723755.345262,351,256,1764723755.323864,21.398
1764723755.348074,352,256,1764723755.327180,20.893
1764723755.351534,353,256,1764723755.330528,21.006
1764723755.354695,354,256,1764723755.333847,20.848
1764723755.358289,355,256,1764723755.337273,21.015
1764723755.361444,356,256,1764723755.340530,20.914
1764723755.364819,357,256,1764723755.343949,20.870
1764723755.368182,358,256,1764723755.347283,20.900
1764723755.371405,359,256,1764723755.350511,20.894
1764723755.375115,360,256,1764723755.353836,21.278
1764723755.378043,361,256,1764723755.357162,20.880
1764723755.381452,362,256,1764723755.360502,20.950
1764723755.384746,363,256,1764723755.363846,20.900
1764723755.388023,364,256,1764723755.367167,20.857
1764723755.391362,365,256,1764723755.370506,20.856
1764723755.394777,366,256,1764723755.373894,20.883
1764723755.398083,367,256,1764723755.377176,20.907
1764723755.401370,368,256,1764723755.380502,20.868
1764723755.404742,369,256,1764723755.383835,20.907
1764723755.408008,370,256,1764723755.387186,20.822
1764723755.411482,371,256,1764723755.390504,20.978
1764723755.414706,372,256,1764723755.393832,20.874
1764723755.418028,373,256,1764723755.397161,20.867
1764723755.421343,374,256,1764723755.400494,20.848
1764723755.424720,375,256,1764723755.403838,20.882
1764723755.428060,376,256,1764723755.407180,20.879
1764723755.431357,377,256,1764723755.410499,20.859
1764723755.434698,378,256,1764723755.413833,20.865
1764723755.438115,379,256,1764723755.417184,20.931
1764723755.441381,380,256,1764723755.420464,20.918
1764723755.444885,381,256,1764723755.423854,21.031
1764723755.448127,382,256,1764723755.427189,20.938
1764723755.451500,383,256,1764723755.430527,20.973
1764723755.454815,384,256,1764723755.433853,20.962
1764723755.458201,385,256,1764723755.437233,20.967
1764723755.461635,386,256,1764723755.440501,21.134
1764723755.464689,387,256,1764723755.443836,20.854
1764723755.468062,388,256,1764723755.447176,20.886
1764723755.471435,389,256,1764723755.450512,20.923
1764723755.474881,390,256,1764723755.453888,20.993
1764723755.478107,391,256,1764723755.457179,20.928
1764723755.481360,392,256,1764723755.460503,20.856
1764723755.484722,393,256,1764723755.463843,20.879
1764723755.488048,394,256,1764723755.467163,20.885
1764723755.491518,395,256,1764723755.470514,21.004
1764723755.494745,396,256,1764723755.473842,20.902
1764723755.498173,397,256,1764723755.477176,20.997
1764723755.501383,398,256,1764723755.480502,20.881
1764723755.505451,399,256,1764723755.483834,21.617
1764723755.508571,400,256,1764723755.487297,21.275
1764723755.511508,401,256,1764723755.490523,20.984
1764723755.514694,402,256,1764723755.493849,20.845
1764723755.518103,403,256,1764723755.497174,20.929
1764723755.521472,404,256,1764723755.500504,20.968
1764723755.524751,405,256,1764723755.503827,20.924
1764723755.528134,406,256,1764723755.507178,20.956
1764723755.531316,407,256,1764723755.510492,20.824
1764723755.534680,408,256,1764723755.513826,20.854
