t_send,seq,bytes
1765685944.601407,677,256
1765685944.602364,678,256
1765685944.602958,679,256
1765685944.607165,680,256
1765685944.611826,681,256
1765685944.616840,682,256
1765685944.620334,683,256
1765685944.625031,684,256
1765685944.638510,685,256
1765685944.643987,686,256
1765685944.644688,687,256
1765685944.649220,688,256
1765685944.658096,689,256
1765685944.666398,690,256
1765685944.668243,691,256
1765685944.673700,692,256
1765685944.682032,693,256
1765685944.689081,694,256
1765685944.722204,695,256
1765685944.754149,696,256
1765685944.755376,697,256
1765685944.757475,698,256
1765685944.764607,699,256
1765685944.770442,700,256
1765685944.776967,701,256
1765685944.779809,702,256
1765685944.781382,703,256
1765685944.788646,704,256
1765685944.794430,705,256
1765685944.801359,706,256
1765685944.806805,707,256
1765685944.807254,708,256
1765685944.840543,709,256
1765685944.842697,710,256
1765685944.845202,711,256
1765685944.846359,712,256
1765685944.850016,713,256
1765685944.858285,714,256
1765685944.872728,715,256
1765685944.873164,716,256
1765685944.881807,717,256
1765685944.882304,718,256
1765685944.889767,719,256
1765685944.893189,720,256
1765685944.896375,721,256
1765685944.900014,722,256
1765685944.919087,723,256
1765685944.926063,724,256
1765685944.929383,725,256
1765685944.929617,726,256
1765685944.935047,727,256
1765685944.936836,728,256
1765685944.942008,729,256
1765685944.947656,730,256
1765685944.950823,731,256
1765685944.959647,732,256
1765685944.968780,733,256
1765685944.973220,734,256
1765685944.974767,735,256
1765685944.976571,736,256
1765685944.980002,737,256
1765685944.983992,738,256
1765685944.987275,739,256
1765685944.994992,740,256
1765685945.003304,741,256
1765685945.011525,742,256
1765685945.013543,743,256
1765685945.016119,744,256
1765685945.019240,745,256
1765685945.025611,746,256
1765685945.028810,747,256
1765685945.031886,748,256
1765685945.040101,749,256
1765685945.040180,750,256
1765685945.041072,751,256
1765685945.043189,752,256
1765685945.044424,753,256
1765685945.057242,754,256
1765685945.062692,755,256
1765685945.065651,756,256
1765685945.070847,757,256
1765685945.072091,758,256
1765685945.082621,759,256
1765685945.087073,760,256
1765685945.092088,761,256
1765685945.097106,762,256
1765685945.098818,763,256
1765685945.098902,764,256
1765685945.102633,765,256
1765685945.104840,766,256
1765685945.107252,767,256
1765685945.121742,768,256
1765685945.137228,769,256
1765685945.138201,770,256
1765685945.138402,771,256
1765685945.142881,772,256
1765685945.144381,773,256
1765685945.157357,774,256
1765685945.158263,775,256
1765685945.162340,776,256
1765685945.167202,777,256
1765685945.171491,778,256
1765685945.179619,779,256
1765685945.180575,780,256
1765685945.194275,781,256
1765685945.197170,782,256
1765685945.197649,783,256
1765685945.201805,784,256
1765685945.207077,785,256
1765685945.207779,786,256
1765685945.213967,787,256
1765685945.215987,788,256
1765685945.220393,789,256
1765685945.222502,790,256
1765685945.224299,791,256
1765685945.226148,792,256
1765685945.226219,793,256
1765685945.237649,794,256
1765685945.243873,795,256
1765685945.247991,796,256
1765685945.250667,797,256
1765685945.259722,798,256
1765685945.260425,799,256
1765685945.264295,800,256
1765685945.264573,801,256
1765685945.265786,802,256
1765685945.269120,803,256
1765685945.269570,804,256
1765685945.273963,805,256
1765685945.275262,806,256
1765685945.278085,807,256
1765685945.279977,808,256
1765685945.280663,809,256
1765685945.288633,810,256
1765685945.292703,811,256
1765685945.301181,812,256
1765685945.301280,813,256
1765685945.305841,814,256
1765685945.306264,815,256
1765685945.307600,816,256
1765685945.311778,817,256
1765685945.316561,818,256
1765685945.319656,819,256
1765685945.320192,820,256
1765685945.322357,821,256
1765685945.330870,822,256
1765685945.335072,823,256
1765685945.335888,824,256
1765685945.338372,825,256
1765685945.342039,826,256
1765685945.348751,827,256
1765685945.354169,828,256
1765685945.357150,829,256
1765685945.367986,830,256
1765685945.369984,831,256
1765685945.371498,832,256
1765685945.378281,833,256
1765685945.380174,834,256
1765685945.381356,835,256
1765685945.390903,836,256
1765685945.396304,837,256
1765685945.407979,838,256
1765685945.413659,839,256
1765685945.415509,840,256
1765685945.417207,841,256
1765685945.423976,842,256
1765685945.435402,843,256
1765685945.441821,844,256
1765685945.452899,845,256
1765685945.454675,846,256
1765685945.458632,847,256
1765685945.462604,848,256
1765685945.464072,849,256
1765685945.484003,850,256
1765685945.499297,851,256
1765685945.501853,852,256
1765685945.508671,853,256
1765685945.510849,854,256
1765685945.519840,855,256
1765685945.521260,856,256
1765685945.524679,857,256
1765685945.528673,858,256
1765685945.529697,859,256
1765685945.533358,860,256
1765685945.535821,861,256
1765685945.538223,862,256
1765685945.542925,863,256
1765685945.544578,864,256
1765685945.554389,865,256
1765685945.556433,866,256
1765685945.557858,867,256
1765685945.558358,868,256
1765685945.568240,869,256
1765685945.569249,870,256
1765685945.580922,871,256
1765685945.595406,872,256
1765685945.599069,873,256
1765685945.599401,874,256
1765685945.608713,875,256
1765685945.609978,876,256
1765685945.613784,877,256
1765685945.618964,878,256
1765685945.620565,879,256
1765685945.621116,880,256
1765685945.624436,881,256
1765685945.629289,882,256
1765685945.633448,883,256
1765685945.633569,884,256
1765685945.643983,885,256
1765685945.645929,886,256
1765685945.646441,887,256
1765685945.655592,888,256
1765685945.669377,889,256
1765685945.679971,890,256
1765685945.681706,891,256
1765685945.685165,892,256
1765685945.686656,893,256
1765685945.697110,894,256
1765685945.698570,895,256
1765685945.702084,896,256
1765685945.709092,897,256
1765685945.714771,898,256
1765685945.728031,899,256
1765685945.735704,900,256
1765685945.736163,901,256
1765685945.742265,902,256
1765685945.743660,903,256
1765685945.744695,904,256
1765685945.753226,905,256
1765685945.755734,906,256
1765685945.757574,907,256
1765685945.764634,908,256
1765685945.770246,909,256
1765685945.773194,910,256
1765685945.773788,911,256
1765685945.778258,912,256
1765685945.783953,913,256
1765685945.784147,914,256
1765685945.785670,915,256
1765685945.786303,916,256
1765685945.786835,917,256
1765685945.787724,918,256
1765685945.806570,919,256
1765685945.818696,920,256
1765685945.821610,921,256
1765685945.843112,922,256
1765685945.843930,923,256
1765685945.844081,924,256
1765685945.844581,925,256
1765685945.846126,926,256
1765685945.848381,927,256
1765685945.850363,928,256
1765685945.852310,929,256
1765685945.856484,930,256
1765685945.857524,931,256
1765685945.859130,932,256
1765685945.861230,933,256
1765685945.874222,934,256
1765685945.878703,935,256
1765685945.883122,936,256
1765685945.887116,937,256
1765685945.894054,938,256
1765685945.895685,939,256
1765685945.899678,940,256
1765685945.938584,941,256
1765685945.946537,942,256
1765685945.953920,943,256
1765685945.957002,944,256
1765685945.959687,945,256
1765685945.966270,946,256
1765685945.974901,947,256
1765685945.981820,948,256
1765685945.997064,949,256
1765685946.004585,950,256
1765685946.019090,951,256
1765685946.019528,952,256
1765685946.030398,953,256
1765685946.040560,954,256
1765685946.042791,955,256
1765685946.043915,956,256
1765685946.044717,957,256
1765685946.044868,958,256
1765685946.056211,959,256
1765685946.059568,960,256
1765685946.065187,961,256
1765685946.068218,962,256
1765685946.069904,963,256
1765685946.073021,964,256
1765685946.080103,965,256
1765685946.080291,966,256
1765685946.087426,967,256
1765685946.089595,968,256
1765685946.091017,969,256
1765685946.096902,970,256
1765685946.097878,971,256
1765685946.098933,972,256
1765685946.100277,973,256
1765685946.102015,974,256
1765685946.107418,975,256
1765685946.111798,976,256
1765685946.112661,977,256
1765685946.128225,978,256
1765685946.133880,979,256
1765685946.136220,980,256
1765685946.136910,981,256
1765685946.166703,982,256
1765685946.168486,983,256
1765685946.189691,984,256
1765685946.192415,985,256
1765685946.194628,986,256
1765685946.196514,987,256
1765685946.199777,988,256
1765685946.211434,989,256
1765685946.214700,990,256
1765685946.218977,991,256
1765685946.219472,992,256
1765685946.220621,993,256
1765685946.230812,994,256
1765685946.231128,995,256
1765685946.233505,996,256
1765685946.237908,997,256
1765685946.254781,998,256
1765685946.255482,999,256
1765685946.257595,1000,256
1765685946.265323,1001,256
1765685946.270440,1002,256
1765685946.279327,1003,256
1765685946.294241,1004,256
1765685946.300455,1005,256
1765685946.303800,1006,256
1765685946.304305,1007,256
1765685946.304564,1008,256
1765685946.308520,1009,256
1765685946.310362,1010,256
1765685946.314824,1011,256
1765685946.318941,1012,256
1765685946.320210,1013,256
1765685946.323968,1014,256
1765685946.346491,1015,256
1765685946.356240,1016,256
1765685946.364158,1017,256
1765685946.370835,1018,256
1765685946.373830,1019,256
1765685946.385969,1020,256
1765685946.389670,1021,256
1765685946.392762,1022,256
1765685946.394407,1023,256
1765685946.401450,1024,256
1765685946.409458,1025,256
1765685946.411790,1026,256
1765685946.418921,1027,256
1765685946.419108,1028,256
1765685946.424274,1029,256
1765685946.427527,1030,256
1765685946.442694,1031,256
1765685946.445911,1032,256
1765685946.446339,1033,256
1765685946.447349,1034,256
1765685946.451899,1035,256
1765685946.472462,1036,256
1765685946.481223,1037,256
1765685946.485266,1038,256
1765685946.487270,1039,256
1765685946.491200,1040,256
1765685946.504995,1041,256
1765685946.512142,1042,256
1765685946.514239,1043,256
1765685946.525086,1044,256
1765685946.533601,1045,256
1765685946.545435,1046,256
1765685946.545650,1047,256
1765685946.555740,1048,256
1765685946.562932,1049,256
1765685946.573651,1050,256
1765685946.575727,1051,256
1765685946.584496,1052,256
1765685946.587776,1053,256
1765685946.589293,1054,256
1765685946.603832,1055,256
1765685946.604744,1056,256
1765685946.606561,1057,256
1765685946.609002,1058,256
1765685946.613669,1059,256
1765685946.616407,1060,256
1765685946.617452,1061,256
1765685946.625443,1062,256
1765685946.627501,1063,256
1765685946.631145,1064,256
1765685946.631750,1065,256
1765685946.646605,1066,256
1765685946.654771,1067,256
1765685946.654891,1068,256
1765685946.655668,1069,256
1765685946.667305,1070,256
1765685946.671225,1071,256
1765685946.678447,1072,256
1765685946.682094,1073,256
1765685946.686887,1074,256
1765685946.689079,1075,256
1765685946.690196,1076,256
1765685946.691892,1077,256
1765685946.696767,1078,256
1765685946.698243,1079,256
1765685946.699415,1080,256
1765685946.700926,1081,256
1765685946.701558,1082,256
1765685946.706209,1083,256
1765685946.707054,1084,256
1765685946.708817,1085,256
1765685946.709586,1086,256
1765685946.710696,1087,256
1765685946.720628,1088,256
1765685946.757943,1089,256
1765685946.762306,1090,256
1765685946.789235,1091,256
1765685946.790784,1092,256
1765685946.798041,1093,256
1765685946.804198,1094,256
1765685946.809629,1095,256
1765685946.811416,1096,256
1765685946.811700,1097,256
1765685946.816097,1098,256
1765685946.821812,1099,256
1765685946.847264,1100,256
1765685946.848717,1101,256
1765685946.850692,1102,256
1765685946.867607,1103,256
1765685946.870828,1104,256
1765685946.877519,1105,256
1765685946.878343,1106,256
1765685946.884151,1107,256
1765685946.885952,1108,256
