t_recv,seq,bytes,t_send,latency_ms
1765685942.051667,269,256,1765685942.030542,21.125
1765685942.052029,270,256,1765685942.030596,21.433
1765685942.058291,271,256,1765685942.037408,20.883
1765685942.059509,272,256,1765685942.038583,20.927
1765685942.059874,273,256,1765685942.039023,20.851
1765685942.061535,274,256,1765685942.040615,20.920
1765685942.064299,275,256,1765685942.043444,20.855
1765685942.066168,276,256,1765685942.045313,20.854
1765685942.066480,277,256,1765685942.045608,20.872
1765685942.068665,278,256,1765685942.047807,20.857
1765685942.068993,279,256,1765685942.048021,20.972
1765685942.073029,280,256,1765685942.052220,20.809
1765685942.074812,281,256,1765685942.053977,20.835
1765685942.075387,282,256,1765685942.054588,20.800
1765685942.088639,283,256,1765685942.067781,20.857
1765685942.095375,284,256,1765685942.074493,20.882
1765685942.097614,285,256,1765685942.076775,20.839
1765685942.098635,286,256,1765685942.077781,20.854
1765685942.099314,287,256,1765685942.078481,20.832
1765685942.099726,288,256,1765685942.078736,20.989
1765685942.100340,289,256,1765685942.079492,20.849
1765685942.101282,290,256,1765685942.080469,20.813
1765685942.103315,291,256,1765685942.082464,20.851
1765685942.104206,292,256,1765685942.083413,20.793
1765685942.106088,293,256,1765685942.085203,20.885
1765685942.112405,294,256,1765685942.091533,20.872
1765685942.113626,295,256,1765685942.092803,20.823
1765685942.116203,296,256,1765685942.095020,21.183
1765685942.119371,297,256,1765685942.098514,20.857
1765685942.121408,298,256,1765685942.100559,20.849
1765685942.123126,299,256,1765685942.102247,20.879
1765685942.125645,300,256,1765685942.104613,21.032
1765685942.138335,301,256,1765685942.117148,21.187
1765685942.138846,302,256,1765685942.117862,20.984
1765685942.145672,303,256,1765685942.124713,20.959
1765685942.147375,304,256,1765685942.126474,20.901
1765685942.147795,305,256,1765685942.126956,20.840
1765685942.149075,306,256,1765685942.127924,21.151
1765685942.151711,307,256,1765685942.130599,21.112
1765685942.154382,308,256,1765685942.133380,21.002
1765685942.154684,309,256,1765685942.133531,21.153
1765685942.155071,310,256,1765685942.133718,21.353
1765685942.164610,311,256,1765685942.143681,20.930
1765685942.166443,312,256,1765685942.145479,20.964
1765685942.179398,313,256,1765685942.158355,21.043
