t_recv,seq,bytes,t_send,latency_ms
1765652496.360789,233,256,1765652496.328995,31.794
1765652496.365615,234,256,1765652496.333908,31.707
1765652496.368629,235,256,1765652496.337210,31.419
1765652496.380518,236,256,1765652496.349018,31.500
1765652496.383626,237,256,1765652496.352235,31.391
1765652496.384792,238,256,1765652496.353205,31.587
1765652496.385829,239,256,1765652496.353632,32.197
1765652496.386502,240,256,1765652496.353818,32.683
1765652496.396974,241,256,1765652496.364807,32.167
1765652496.397980,242,256,1765652496.364896,33.084
1765652496.399925,243,256,1765652496.368401,31.524
1765652496.407076,244,256,1765652496.375300,31.775
1765652496.411131,245,256,1765652496.379643,31.488
1765652496.414467,246,256,1765652496.382901,31.566
1765652496.420450,247,256,1765652496.388596,31.854
1765652496.420903,248,256,1765652496.388920,31.984
1765652496.443100,249,256,1765652496.411417,31.683
1765652496.447907,250,256,1765652496.416442,31.465
1765652496.457516,251,256,1765652496.426035,31.482
1765652496.458295,252,256,1765652496.426712,31.583
1765652496.460065,253,256,1765652496.428604,31.460
1765652496.464085,254,256,1765652496.432436,31.649
1765652496.467210,255,256,1765652496.435661,31.549
1765652496.468770,256,256,1765652496.436927,31.843
1765652496.471647,257,256,1765652496.440212,31.434
1765652496.478818,258,256,1765652496.447324,31.494
1765652496.480099,259,256,1765652496.448623,31.476
1765652496.480983,260,256,1765652496.449256,31.727
1765652496.489043,261,256,1765652496.457543,31.500
1765652496.491789,262,256,1765652496.460397,31.393
1765652496.492327,263,256,1765652496.460963,31.364
1765652496.498204,264,256,1765652496.466559,31.645
1765652496.502412,265,256,1765652496.470756,31.656
1765652496.505787,266,256,1765652496.474200,31.587
1765652496.507276,267,256,1765652496.475620,31.656
1765652496.517636,268,256,1765652496.486130,31.506
1765652496.522910,269,256,1765652496.491094,31.816
1765652496.540533,270,256,1765652496.509094,31.439
1765652496.541843,271,256,1765652496.510468,31.376
1765652496.551361,272,256,1765652496.519643,31.718
1765652496.561919,273,256,1765652496.530495,31.424
1765652496.573667,274,256,1765652496.541563,32.104
1765652496.578259,275,256,1765652496.546810,31.449
1765652496.581217,276,256,1765652496.549824,31.393
1765652496.588880,277,256,1765652496.556539,32.342
1765652496.593947,278,256,1765652496.562407,31.540
1765652496.618747,279,256,1765652496.587174,31.573
1765652496.619994,280,256,1765652496.588575,31.420
1765652496.625160,281,256,1765652496.593733,31.428
1765652496.630853,282,256,1765652496.599393,31.460
1765652496.635490,283,256,1765652496.603831,31.659
1765652496.635749,284,256,1765652496.604176,31.572
1765652496.637101,285,256,1765652496.605443,31.658
1765652496.648457,286,256,1765652496.617015,31.443
1765652496.653815,287,256,1765652496.622330,31.485
1765652496.659440,288,256,1765652496.627975,31.465
1765652496.671721,289,256,1765652496.640028,31.693
1765652496.678048,290,256,1765652496.646596,31.452
1765652496.678705,291,256,1765652496.647335,31.370
1765652496.695635,292,256,1765652496.664145,31.490
1765652496.707197,293,256,1765652496.675725,31.472
1765652496.718241,294,256,1765652496.686134,32.107
1765652496.727107,295,256,1765652496.695361,31.746
1765652496.756261,296,256,1765652496.724424,31.838
1765652496.758970,297,256,1765652496.727493,31.477
1765652496.760701,298,256,1765652496.728951,31.750
1765652496.766041,299,256,1765652496.734520,31.521
1765652496.780598,300,256,1765652496.748804,31.794
1765652496.781412,301,256,1765652496.750033,31.379
1765652496.783573,302,256,1765652496.751730,31.843
1765652496.784128,303,256,1765652496.752769,31.358
1765652496.794259,304,256,1765652496.762551,31.708
1765652496.802218,305,256,1765652496.770768,31.450
1765652496.805053,306,256,1765652496.773487,31.567
1765652496.813188,307,256,1765652496.781801,31.387
1765652496.814116,308,256,1765652496.782440,31.676
1765652496.814677,309,256,1765652496.783308,31.368
1765652496.823153,310,256,1765652496.791685,31.468
1765652496.823873,311,256,1765652496.792212,31.660
1765652496.834610,312,256,1765652496.803039,31.571
1765652496.845449,313,256,1765652496.813608,31.841
1765652496.848615,314,256,1765652496.816538,32.077
1765652496.850910,315,256,1765652496.819431,31.479
1765652496.858007,316,256,1765652496.826431,31.577
1765652496.863643,317,256,1765652496.832091,31.552
1765652496.867442,318,256,1765652496.835922,31.520
1765652496.869865,319,256,1765652496.838432,31.434
1765652496.873698,320,256,1765652496.841887,31.812
1765652496.903453,321,256,1765652496.871763,31.690
1765652496.903735,322,256,1765652496.872332,31.403
1765652496.906835,323,256,1765652496.875298,31.537
1765652496.909254,324,256,1765652496.877600,31.653
1765652496.915021,325,256,1765652496.883548,31.473
1765652496.915773,326,256,1765652496.884381,31.391
1765652496.919279,327,256,1765652496.887809,31.471
1765652496.920063,328,256,1765652496.888390,31.673
1765652496.929531,329,256,1765652496.897288,32.243
1765652496.932472,330,256,1765652496.901008,31.465
1765652496.935917,331,256,1765652496.904323,31.594
1765652496.940299,332,256,1765652496.908572,31.728
1765652496.957704,333,256,1765652496.926230,31.473
1765652496.962024,334,256,1765652496.930439,31.586
1765652496.967346,335,256,1765652496.935258,32.088
1765652496.969336,336,256,1765652496.937544,31.792
1765652496.985101,337,256,1765652496.953422,31.680
1765652496.985360,338,256,1765652496.953597,31.763
1765652496.998679,339,256,1765652496.967017,31.662
1765652496.999987,340,256,1765652496.968577,31.409
1765652497.009604,341,256,1765652496.977527,32.076
1765652497.037280,342,256,1765652497.005828,31.452
1765652497.038172,343,256,1765652497.006170,32.003
1765652497.038648,344,256,1765652497.006643,32.005
1765652497.039122,345,256,1765652497.007071,32.051
1765652497.041199,346,256,1765652497.009782,31.418
1765652497.044950,347,256,1765652497.012916,32.034
1765652497.045884,348,256,1765652497.013968,31.916
1765652497.048388,349,256,1765652497.016604,31.784
1765652497.051908,350,256,1765652497.020475,31.433
1765652497.052657,351,256,1765652497.020993,31.664
1765652497.054302,352,256,1765652497.022907,31.395
1765652497.056910,353,256,1765652497.025491,31.420
1765652497.057340,354,256,1765652497.025725,31.615
1765652497.059384,355,256,1765652497.027980,31.403
1765652497.068169,356,256,1765652497.036736,31.432
1765652497.086824,357,256,1765652497.055219,31.605
1765652497.088342,358,256,1765652497.056498,31.845
1765652497.089757,359,256,1765652497.058283,31.474
1765652497.092284,360,256,1765652497.060255,32.029
1765652497.099431,361,256,1765652497.067956,31.474
1765652497.100737,362,256,1765652497.069213,31.523
1765652497.104018,363,256,1765652497.072494,31.524
1765652497.114078,364,256,1765652497.082400,31.679
1765652497.125489,365,256,1765652497.093919,31.571
